itemNum,trialType,samePos,rt,subj,age,gender,language,include,correct,example_correct,overwrite,setting
2,Same,1,3653,146,3.665753425,female,90,TRUE,FALSE,6,FALSE,CDM
3,New Label,1,4134,146,3.665753425,female,90,TRUE,TRUE,6,FALSE,CDM
0,Same,1,19690,147,5.224657534,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4084,147,5.224657534,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4152,147,5.224657534,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,5368,147,5.224657534,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5694,148,5.2,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4213,148,5.2,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4114,148,5.2,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,4353,148,5.2,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,5555,149,3.509589041,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,9263,149,3.509589041,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,7957,149,3.509589041,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4974,149,3.509589041,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,5163,150,4.002739726,male,50,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,5062,150,4.002739726,male,50,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4570,150,4.002739726,male,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4830,150,4.002739726,male,50,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4455,151,4.189041096,male,75,TRUE,TRUE,6,FALSE,CDM
1,New Label,1,6580,151,4.189041096,male,75,TRUE,FALSE,6,FALSE,CDM
2,Same,0,4633,151,4.189041096,male,75,TRUE,TRUE,6,FALSE,CDM
3,New Label,0,5036,151,4.189041096,male,75,TRUE,TRUE,6,FALSE,CDM
0,Same,1,16750,152,4.090410959,male,50,TRUE,TRUE,6,FALSE,CDM
1,New Label,0,8327,152,4.090410959,male,50,TRUE,FALSE,6,FALSE,CDM
2,Same,0,3301,152,4.090410959,male,50,TRUE,TRUE,6,FALSE,CDM
3,New Label,1,4143,152,4.090410959,male,50,TRUE,TRUE,6,FALSE,CDM
0,Same,0,4492,153,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4253,153,5.293150685,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4686,153,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,6276,153,5.293150685,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,8780,154,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4432,154,5.293150685,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3291,154,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5824,154,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,9193,155,5.268493151,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,7199,155,5.268493151,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4891,155,5.268493151,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4832,155,5.268493151,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,17763,156,4.375342466,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,10694,156,4.375342466,male,75,TRUE,TRUE,8,FALSE,CDM
2,Same,1,10255,156,4.375342466,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4451,156,4.375342466,male,75,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4049,157,5.44109589,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7675,157,5.44109589,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3927,157,5.44109589,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4700,157,5.44109589,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4447,158,3.8,male,100,TRUE,TRUE,7,FALSE,CDM
1,New Label,1,4546,158,3.8,male,100,TRUE,FALSE,7,FALSE,CDM
2,Same,1,7329,158,3.8,male,100,TRUE,TRUE,7,FALSE,CDM
3,New Label,0,4341,158,3.8,male,100,TRUE,TRUE,7,FALSE,CDM
0,Same,1,5640,159,5.161643836,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4496,159,5.161643836,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3673,159,5.161643836,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4333,159,5.161643836,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4383,160,4.449315068,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4435,160,4.449315068,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4134,160,4.449315068,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4595,160,4.449315068,male,90,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3272,161,5.473972603,male,100,TRUE,FALSE,7,FALSE,CDM
1,New Label,0,6307,161,5.473972603,male,100,TRUE,TRUE,7,FALSE,CDM
2,Same,1,6553,161,5.473972603,male,100,TRUE,TRUE,7,FALSE,CDM
3,New Label,1,9060,161,5.473972603,male,100,TRUE,FALSE,7,FALSE,CDM
0,Same,1,4379,162,5.252054795,male,90,TRUE,TRUE,7,FALSE,CDM
1,New Label,0,4729,162,5.252054795,male,90,TRUE,TRUE,7,FALSE,CDM
2,Same,0,9383,162,5.252054795,male,90,TRUE,TRUE,7,FALSE,CDM
3,New Label,1,5790,162,5.252054795,male,90,TRUE,TRUE,7,FALSE,CDM
0,Same,1,4426,163,3.526027397,female,90,TRUE,TRUE,7,FALSE,CDM
1,New Label,1,3651,163,3.526027397,female,90,TRUE,FALSE,7,FALSE,CDM
2,Same,0,4125,163,3.526027397,female,90,TRUE,FALSE,7,FALSE,CDM
3,New Label,0,9101,163,3.526027397,female,90,TRUE,FALSE,7,FALSE,CDM
0,Same,0,4398,164,5.435616438,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,11735,164,5.435616438,male,75,TRUE,TRUE,8,FALSE,CDM
2,Same,1,5634,164,5.435616438,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4046,164,5.435616438,male,75,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4572,165,4.04109589,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3819,165,4.04109589,male,75,TRUE,FALSE,8,FALSE,CDM
2,Same,1,5420,165,4.04109589,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3336,165,4.04109589,male,75,TRUE,TRUE,8,FALSE,CDM
0,Same,1,4057,166,4.95890411,female,NaN,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4243,166,4.95890411,female,NaN,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4423,166,4.95890411,female,NaN,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,7460,166,4.95890411,female,NaN,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4125,167,3.383561644,male,NaN,TRUE,TRUE,7,FALSE,CDM
1,New Label,0,3763,167,3.383561644,male,NaN,TRUE,TRUE,7,FALSE,CDM
2,Same,1,9254,167,3.383561644,male,NaN,TRUE,TRUE,7,FALSE,CDM
3,New Label,1,4573,167,3.383561644,male,NaN,TRUE,TRUE,7,FALSE,CDM
0,Same,0,5065,168,4.594520548,male,90,TRUE,TRUE,7,FALSE,CDM
1,New Label,1,4584,168,4.594520548,male,90,TRUE,TRUE,7,FALSE,CDM
2,Same,1,4792,168,4.594520548,male,90,TRUE,FALSE,7,FALSE,CDM
3,New Label,0,6034,168,4.594520548,male,90,TRUE,FALSE,7,FALSE,CDM
0,Same,0,3566,169,3.991780822,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,14274,169,3.991780822,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3649,169,3.991780822,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,22064,169,3.991780822,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3318,170,3.830136986,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4046,170,3.830136986,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3669,170,3.830136986,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4038,170,3.830136986,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,8604,171,5.495890411,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,4091,171,5.495890411,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3738,171,5.495890411,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,4383,171,5.495890411,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,5361,172,4.852054795,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,5877,172,4.852054795,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3346,172,4.852054795,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5433,172,4.852054795,male,90,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4824,173,3.797260274,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4970,173,3.797260274,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3684,173,3.797260274,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,8200,173,3.797260274,male,90,TRUE,TRUE,8,FALSE,CDM
0,Same,1,7388,174,4.183561644,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,5191,174,4.183561644,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4337,174,4.183561644,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,4278,174,4.183561644,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,6933,175,4.17260274,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4441,175,4.17260274,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3503,175,4.17260274,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3979,175,4.17260274,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4561,176,4.383561644,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,5510,176,4.383561644,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4063,176,4.383561644,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,10783,176,4.383561644,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,3649,177,5.515068493,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,9094,177,5.515068493,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3445,177,5.515068493,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,9679,177,5.515068493,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3461,178,5.367123288,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,8395,178,5.367123288,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3436,178,5.367123288,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4789,178,5.367123288,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,8407,179,4.309589041,male,90,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,4428,179,4.309589041,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,0,7402,179,4.309589041,male,90,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,5426,179,4.309589041,male,90,TRUE,TRUE,8,FALSE,CDM
0,Same,1,9278,180,3.21369863,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,8592,180,3.21369863,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4040,180,3.21369863,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5957,180,3.21369863,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,10859,181,5.369863014,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5310,181,5.369863014,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4035,181,5.369863014,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,15855,181,5.369863014,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,4939,182,3.682191781,female,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,3466,182,3.682191781,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,7353,182,3.682191781,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4296,182,3.682191781,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,7745,183,5.115068493,male,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,5468,183,5.115068493,male,50,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3285,183,5.115068493,male,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4858,183,5.115068493,male,50,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4268,184,4.180821918,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,3675,184,4.180821918,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3256,184,4.180821918,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3563,184,4.180821918,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5114,185,4.520547945,female,50,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,7214,185,4.520547945,female,50,TRUE,TRUE,8,FALSE,CDM
2,Same,1,9011,185,4.520547945,female,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3303,185,4.520547945,female,50,TRUE,FALSE,8,FALSE,CDM
0,Same,0,6159,186,4.060273973,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,5487,186,4.060273973,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3965,186,4.060273973,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5960,186,4.060273973,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4079,187,2.912328767,female,90,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,3994,187,2.912328767,female,90,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4000,187,2.912328767,female,90,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,3802,187,2.912328767,female,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,8715,188,5.063013699,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4933,188,5.063013699,female,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,5701,188,5.063013699,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,5535,188,5.063013699,female,90,TRUE,TRUE,8,FALSE,CDM
0,Same,1,3753,189,6.257534247,female,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4335,189,6.257534247,female,50,TRUE,TRUE,8,FALSE,CDM
2,Same,0,5228,189,6.257534247,female,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3609,189,6.257534247,female,50,TRUE,TRUE,8,FALSE,CDM
0,Same,1,3409,190,5.868493151,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,13670,190,5.868493151,female,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4978,190,5.868493151,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,6705,190,5.868493151,female,90,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4538,191,3.060273973,female,90,TRUE,TRUE,7,FALSE,CDM
1,New Label,0,5064,191,3.060273973,female,90,TRUE,TRUE,7,FALSE,CDM
2,Same,1,4106,191,3.060273973,female,90,TRUE,TRUE,7,FALSE,CDM
3,New Label,1,4201,191,3.060273973,female,90,TRUE,FALSE,7,FALSE,CDM
0,Same,0,2709,192,4.767123288,female,50,TRUE,TRUE,7,FALSE,CDM
1,New Label,0,6576,192,4.767123288,female,50,TRUE,TRUE,7,FALSE,CDM
2,Same,1,2932,192,4.767123288,female,50,TRUE,FALSE,7,FALSE,CDM
3,New Label,1,5551,192,4.767123288,female,50,TRUE,FALSE,7,FALSE,CDM
0,Same,0,8685,193,5.75890411,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5448,193,5.75890411,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3409,193,5.75890411,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3695,193,5.75890411,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,5634,194,4.731506849,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,7297,194,4.731506849,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,7927,194,4.731506849,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5658,194,4.731506849,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4202,195,5.068493151,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,5667,195,5.068493151,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3875,195,5.068493151,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,6121,195,5.068493151,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,8032,196,5.402739726,female,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4509,196,5.402739726,female,75,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4430,196,5.402739726,female,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3417,196,5.402739726,female,75,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4763,197,3.630136986,female,100,TRUE,TRUE,7,FALSE,CDM
1,New Label,0,10602,197,3.630136986,female,100,TRUE,FALSE,7,FALSE,CDM
2,Same,1,4009,197,3.630136986,female,100,TRUE,TRUE,7,FALSE,CDM
3,New Label,1,4519,197,3.630136986,female,100,TRUE,FALSE,7,FALSE,CDM
0,Same,0,5415,198,5.156164384,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,4870,198,5.156164384,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,9240,198,5.156164384,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,4209,198,5.156164384,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,11533,199,4.079452055,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,6675,199,4.079452055,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,13022,199,4.079452055,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,10157,199,4.079452055,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,7219,200,5.78630137,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7818,200,5.78630137,female,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3603,200,5.78630137,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,2618,200,5.78630137,female,90,TRUE,TRUE,8,FALSE,CDM
0,Same,0,8256,201,5.904109589,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7838,201,5.904109589,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,5337,201,5.904109589,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,8453,201,5.904109589,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4310,202,3.687671233,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4274,202,3.687671233,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4221,202,3.687671233,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4466,202,3.687671233,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,6517,203,3.939726027,male,90,TRUE,FALSE,6,FALSE,CDM
1,New Label,0,5110,203,3.939726027,male,90,TRUE,FALSE,6,FALSE,CDM
2,Same,0,5280,203,3.939726027,male,90,TRUE,FALSE,6,FALSE,CDM
3,New Label,1,3319,203,3.939726027,male,90,TRUE,FALSE,6,FALSE,CDM
0,Same,1,7690,204,4.016438356,female,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,6632,204,4.016438356,female,75,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4116,204,4.016438356,female,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4113,204,4.016438356,female,75,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4636,205,5.498630137,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4668,205,5.498630137,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,2832,205,5.498630137,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4699,205,5.498630137,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,7027,206,4.164383562,male,75,TRUE,FALSE,5,FALSE,CDM
1,New Label,0,4007,206,4.164383562,male,75,TRUE,TRUE,5,FALSE,CDM
2,Same,1,3875,206,4.164383562,male,75,TRUE,TRUE,5,FALSE,CDM
3,New Label,1,3738,206,4.164383562,male,75,TRUE,FALSE,5,FALSE,CDM
0,Same,0,4867,207,2.578082192,male,50,TRUE,TRUE,6,FALSE,CDM
1,New Label,1,8342,207,2.578082192,male,50,TRUE,TRUE,6,FALSE,CDM
2,Same,1,5880,207,2.578082192,male,50,TRUE,FALSE,6,FALSE,CDM
3,New Label,0,8930,207,2.578082192,male,50,TRUE,TRUE,6,FALSE,CDM
0,Same,0,7300,208,3.578082192,male,90,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,4557,208,3.578082192,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4270,208,3.578082192,male,90,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,3113,208,3.578082192,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,5274,209,5.183561644,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5865,209,5.183561644,female,90,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4117,209,5.183561644,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,6857,209,5.183561644,female,90,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3630,210,3.701369863,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4628,210,3.701369863,female,90,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3689,210,3.701369863,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4018,210,3.701369863,female,90,TRUE,TRUE,8,FALSE,CDM
0,Same,1,7543,211,4.189041096,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4533,211,4.189041096,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4582,211,4.189041096,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,13775,211,4.189041096,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3393,212,3.895890411,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4495,212,3.895890411,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3326,212,3.895890411,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4159,212,3.895890411,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3864,213,4.534246575,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4179,213,4.534246575,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3320,213,4.534246575,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,7155,213,4.534246575,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5381,214,5.493150685,male,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,11000,214,5.493150685,male,50,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3686,214,5.493150685,male,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3480,214,5.493150685,male,50,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3986,215,4.345205479,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4251,215,4.345205479,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4800,215,4.345205479,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5625,215,4.345205479,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3788,216,6.295890411,male,90,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,4956,216,6.295890411,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,1,2896,216,6.295890411,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4282,216,6.295890411,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4314,217,5.687671233,male,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,5213,217,5.687671233,male,50,TRUE,FALSE,8,FALSE,CDM
2,Same,0,5806,217,5.687671233,male,50,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,5950,217,5.687671233,male,50,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3557,218,4.778082192,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,3876,218,4.778082192,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3851,218,4.778082192,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4384,218,4.778082192,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,18106,219,5.156164384,male,90,TRUE,FALSE,8,FALSE,CDM
