itemNum,trialType,samePos,rt,subj,age,gender,language,include,correct,example_correct,overwrite,setting
1,New Label,0,18502,219,5.156164384,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4011,219,5.156164384,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,7626,219,5.156164384,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,3834,220,4.095890411,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4621,220,4.095890411,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3998,220,4.095890411,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,3733,220,4.095890411,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,3837,221,3.58630137,male,5,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5686,221,3.58630137,male,5,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4064,221,3.58630137,male,5,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,5422,221,3.58630137,male,5,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4715,222,4.005479452,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3942,222,4.005479452,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4194,222,4.005479452,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3665,222,4.005479452,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,6648,223,3.61369863,male,5,TRUE,FALSE,7,FALSE,CDM
1,New Label,0,5557,223,3.61369863,male,5,TRUE,FALSE,7,FALSE,CDM
2,Same,1,3974,223,3.61369863,male,5,TRUE,FALSE,7,FALSE,CDM
3,New Label,1,4866,223,3.61369863,male,5,TRUE,TRUE,7,FALSE,CDM
0,Same,0,10621,224,3.123287671,male,75,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,14890,224,3.123287671,male,75,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3852,224,3.123287671,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4100,224,3.123287671,male,75,TRUE,TRUE,8,FALSE,CDM
0,Same,1,4274,225,4.712328767,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7184,225,4.712328767,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,6142,225,4.712328767,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3754,225,4.712328767,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,5502,226,3.482191781,male,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3519,226,3.482191781,male,50,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3213,226,3.482191781,male,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4280,226,3.482191781,male,50,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4262,227,4.334246575,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,6625,227,4.334246575,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4530,227,4.334246575,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3596,227,4.334246575,male,90,TRUE,TRUE,8,FALSE,CDM
0,Same,1,7024,228,4.191780822,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,5211,228,4.191780822,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4794,228,4.191780822,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4278,228,4.191780822,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,10194,229,4.816438356,female,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,10135,229,4.816438356,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,9519,229,4.816438356,female,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,34961,229,4.816438356,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3785,230,5.75890411,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,11435,230,5.75890411,female,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3673,230,5.75890411,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3550,230,5.75890411,female,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,9037,231,4.605479452,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4549,231,4.605479452,male,75,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3347,231,4.605479452,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,6263,231,4.605479452,male,75,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5804,232,4.279452055,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5516,232,4.279452055,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,5547,232,4.279452055,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,7659,232,4.279452055,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,5229,233,3.221917808,female,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4024,233,3.221917808,female,75,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3836,233,3.221917808,female,75,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,6132,233,3.221917808,female,75,TRUE,FALSE,8,FALSE,CDM
0,Same,0,12704,234,3.397260274,male,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,6214,234,3.397260274,male,50,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4007,234,3.397260274,male,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3588,234,3.397260274,male,50,TRUE,TRUE,8,FALSE,CDM
0,Same,0,7013,235,3.832876712,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,24431,235,3.832876712,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3921,235,3.832876712,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4868,235,3.832876712,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,5039,236,2.41369863,male,100,TRUE,TRUE,7,FALSE,CDM
1,New Label,0,11636,236,2.41369863,male,100,TRUE,TRUE,7,FALSE,CDM
2,Same,0,2786,236,2.41369863,male,100,TRUE,FALSE,7,FALSE,CDM
3,New Label,1,5735,236,2.41369863,male,100,TRUE,TRUE,7,FALSE,CDM
0,Same,1,3661,237,3.794520548,female,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5480,237,3.794520548,female,50,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3966,237,3.794520548,female,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3764,237,3.794520548,female,50,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3614,238,3.150684932,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7680,238,3.150684932,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3173,238,3.150684932,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3434,238,3.150684932,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4050,239,3.306849315,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,3633,239,3.306849315,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4475,239,3.306849315,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3931,239,3.306849315,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,15146,240,3.394520548,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,6176,240,3.394520548,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4857,240,3.394520548,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4735,240,3.394520548,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3462,241,4.087671233,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5994,241,4.087671233,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4555,241,4.087671233,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4229,241,4.087671233,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,2882,242,3.739726027,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3646,242,3.739726027,female,90,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3581,242,3.739726027,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3153,242,3.739726027,female,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3634,243,4.709589041,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,6820,243,4.709589041,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3381,243,4.709589041,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5104,243,4.709589041,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3492,244,3.126027397,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4312,244,3.126027397,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3267,244,3.126027397,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4003,244,3.126027397,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5057,245,4.18630137,male,100,TRUE,TRUE,7,FALSE,CDM
1,New Label,0,3702,245,4.18630137,male,100,TRUE,FALSE,7,FALSE,CDM
2,Same,1,3359,245,4.18630137,male,100,TRUE,TRUE,7,FALSE,CDM
3,New Label,1,3762,245,4.18630137,male,100,TRUE,FALSE,7,FALSE,CDM
0,Same,0,4421,246,2.945205479,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,9720,246,2.945205479,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,8459,246,2.945205479,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,6888,246,2.945205479,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3872,247,3.77260274,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5347,247,3.77260274,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4283,247,3.77260274,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,8447,247,3.77260274,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5177,248,4.78630137,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4933,248,4.78630137,female,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3875,248,4.78630137,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4344,248,4.78630137,female,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3639,249,3.619178082,female,25,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4917,249,3.619178082,female,25,TRUE,FALSE,8,FALSE,CDM
2,Same,1,2810,249,3.619178082,female,25,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,5010,249,3.619178082,female,25,TRUE,FALSE,8,FALSE,CDM
0,Same,1,8378,250,4.482191781,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,9428,250,4.482191781,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,9641,250,4.482191781,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,14058,250,4.482191781,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4247,251,5.320547945,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3988,251,5.320547945,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,2963,251,5.320547945,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3842,251,5.320547945,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4420,252,4.134246575,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,5454,252,4.134246575,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,7129,252,4.134246575,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5064,252,4.134246575,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,3280,253,4.356164384,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4049,253,4.356164384,male,75,TRUE,TRUE,8,FALSE,CDM
2,Same,0,9127,253,4.356164384,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3658,253,4.356164384,male,75,TRUE,TRUE,8,FALSE,CDM
0,Same,1,6878,254,2.717808219,male,75,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,8190,254,2.717808219,male,75,TRUE,TRUE,8,FALSE,CDM
2,Same,0,5189,254,2.717808219,male,75,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,6740,254,2.717808219,male,75,TRUE,TRUE,8,FALSE,CDM
0,Same,0,2690,255,4.978082192,female,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,4300,255,4.978082192,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,8534,255,4.978082192,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,7277,255,4.978082192,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,8165,256,3.857534247,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,8365,256,3.857534247,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3683,256,3.857534247,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,8244,256,3.857534247,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,78111,257,3.383561644,male,50,TRUE,FALSE,7,FALSE,CDM
1,New Label,1,6741,257,3.383561644,male,50,TRUE,TRUE,7,FALSE,CDM
2,Same,0,8888,257,3.383561644,male,50,TRUE,TRUE,7,FALSE,CDM
3,New Label,0,7850,257,3.383561644,male,50,TRUE,FALSE,7,FALSE,CDM
0,Same,1,4504,258,4.736986301,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,6998,258,4.736986301,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3896,258,4.736986301,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,6010,258,4.736986301,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4122,259,6.249315068,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,12091,259,6.249315068,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3544,259,6.249315068,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,2703,259,6.249315068,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,3359,260,4.520547945,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4385,260,4.520547945,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3484,260,4.520547945,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3822,260,4.520547945,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4060,261,4.273972603,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4104,261,4.273972603,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3238,261,4.273972603,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3764,261,4.273972603,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,21007,262,4.136986301,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,24571,262,4.136986301,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4612,262,4.136986301,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,10915,262,4.136986301,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5894,263,4.567123288,female,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5763,263,4.567123288,female,75,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4322,263,4.567123288,female,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,5658,263,4.567123288,female,75,TRUE,TRUE,8,FALSE,CDM
0,Same,0,8118,264,3.783561644,male,90,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,5158,264,3.783561644,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4204,264,3.783561644,male,90,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,4652,264,3.783561644,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,3709,265,3.473972603,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4059,265,3.473972603,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,7685,265,3.473972603,female,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,3973,265,3.473972603,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4074,266,2.528767123,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4529,266,2.528767123,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3952,266,2.528767123,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4010,266,2.528767123,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,7010,267,4.731506849,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4021,267,4.731506849,male,75,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3492,267,4.731506849,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4633,267,4.731506849,male,75,TRUE,TRUE,8,FALSE,CDM
0,Same,1,4286,268,4.189041096,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,8934,268,4.189041096,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3701,268,4.189041096,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4183,268,4.189041096,male,90,TRUE,TRUE,8,FALSE,CDM
0,Same,1,6510,269,3.468493151,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,3742,269,3.468493151,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,0,5862,269,3.468493151,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3930,269,3.468493151,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4523,270,3.243835616,male,90,TRUE,FALSE,5,FALSE,CDM
1,New Label,1,4468,270,3.243835616,male,90,TRUE,TRUE,5,FALSE,CDM
2,Same,1,3728,270,3.243835616,male,90,TRUE,FALSE,5,FALSE,CDM
3,New Label,0,3882,270,3.243835616,male,90,TRUE,TRUE,5,FALSE,CDM
0,Same,0,5133,271,4.830136986,female,100,TRUE,TRUE,7,FALSE,CDM
1,New Label,0,5794,271,4.830136986,female,100,TRUE,TRUE,7,FALSE,CDM
2,Same,1,3135,271,4.830136986,female,100,TRUE,TRUE,7,FALSE,CDM
3,New Label,1,4258,271,4.830136986,female,100,TRUE,TRUE,7,FALSE,CDM
0,Same,1,3827,272,3.745205479,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7131,272,3.745205479,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3791,272,3.745205479,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4203,272,3.745205479,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3499,273,5.35890411,male,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3856,273,5.35890411,male,50,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3568,273,5.35890411,male,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3336,273,5.35890411,male,50,TRUE,TRUE,8,FALSE,CDM
0,Same,1,3816,274,3.104109589,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,3429,274,3.104109589,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3838,274,3.104109589,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3559,274,3.104109589,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,3691,275,3.728767123,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,3987,275,3.728767123,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4101,275,3.728767123,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4438,275,3.728767123,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,3423,276,3.961643836,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4589,276,3.961643836,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3241,276,3.961643836,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4057,276,3.961643836,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4530,277,4.950684932,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,7770,277,4.950684932,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,5201,277,4.950684932,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,6000,277,4.950684932,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3876,278,4.652054795,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3572,278,4.652054795,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3950,278,4.652054795,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3595,278,4.652054795,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,9378,279,4.295890411,female,25,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,7741,279,4.295890411,female,25,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4155,279,4.295890411,female,25,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,7648,279,4.295890411,female,25,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4232,280,4.361643836,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4189,280,4.361643836,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3447,280,4.361643836,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4962,280,4.361643836,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4249,281,3.630136986,female,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,6813,281,3.630136986,female,50,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3737,281,3.630136986,female,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3803,281,3.630136986,female,50,TRUE,FALSE,8,FALSE,CDM
0,Same,0,2900,282,3.526027397,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,9681,282,3.526027397,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,1,7839,282,3.526027397,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3939,282,3.526027397,male,90,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3654,283,5.230136986,female,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,8164,283,5.230136986,female,75,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3072,283,5.230136986,female,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,8156,283,5.230136986,female,75,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4121,284,4.684931507,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4486,284,4.684931507,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3597,284,4.684931507,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5087,284,4.684931507,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,3917,285,3.112328767,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,6100,285,3.112328767,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4377,285,3.112328767,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4658,285,3.112328767,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3788,286,3.490410959,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4185,286,3.490410959,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,42011,286,3.490410959,male,90,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,5873,286,3.490410959,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4653,287,6.747945205,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,8004,287,6.747945205,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4892,287,6.747945205,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,11674,287,6.747945205,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,6373,288,5.084931507,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,13543,288,5.084931507,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,5658,288,5.084931507,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,7978,288,5.084931507,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,9432,289,5.090410959,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,15578,289,5.090410959,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,1,7344,289,5.090410959,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,6021,289,5.090410959,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5532,290,5.8,female,75,TRUE,TRUE,7,FALSE,CDM
1,New Label,1,3867,290,5.8,female,75,TRUE,FALSE,7,FALSE,CDM
2,Same,1,5215,290,5.8,female,75,TRUE,FALSE,7,FALSE,CDM
3,New Label,0,8980,290,5.8,female,75,TRUE,FALSE,7,FALSE,CDM
0,Same,1,4982,291,3.460273973,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,9648,291,3.460273973,male,75,TRUE,TRUE,8,FALSE,CDM
2,Same,0,7679,291,3.460273973,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,5384,291,3.460273973,male,75,TRUE,TRUE,8,FALSE,CDM
